# Orbital magnetization in unit of Bohr magneton \mu_B
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15
#                                      Sum over 1~NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)   kx' (1/A)   ky' (1/A)   kz' (1/A)         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z
   -2.204409   -1.272716    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.7270E-16  0.0000E+00  0.0000E+00 -0.7270E-16  0.0000E+00  0.0000E+00 -0.7270E-16  0.0000E+00  0.0000E+00  0.0000E+00
   -2.179500   -1.229573    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.1238E-02  0.0000E+00  0.0000E+00 -0.1238E-02  0.0000E+00  0.0000E+00 -0.1238E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.154592   -1.186430    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.2463E-02  0.0000E+00  0.0000E+00 -0.2463E-02  0.0000E+00  0.0000E+00 -0.2463E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.129683   -1.143287    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.3659E-02  0.0000E+00  0.0000E+00 -0.3659E-02  0.0000E+00  0.0000E+00 -0.3659E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.104775   -1.100144    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.4814E-02  0.0000E+00  0.0000E+00 -0.4814E-02  0.0000E+00  0.0000E+00 -0.4814E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.079866   -1.057001    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.5915E-02  0.0000E+00  0.0000E+00 -0.5915E-02  0.0000E+00  0.0000E+00 -0.5915E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.054957   -1.013859    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.6948E-02  0.0000E+00  0.0000E+00 -0.6948E-02  0.0000E+00  0.0000E+00 -0.6948E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.030049   -0.970716    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.7903E-02  0.0000E+00  0.0000E+00 -0.7903E-02  0.0000E+00  0.0000E+00 -0.7903E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -2.005140   -0.927573    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.8768E-02  0.0000E+00  0.0000E+00 -0.8768E-02  0.0000E+00  0.0000E+00 -0.8768E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -1.980232   -0.884430    0.000000    2.204409    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.9534E-02  0.0000E+00  0.0000E+00 -0.9534E-02  0.0000E+00  0.0000E+00 -0.9534E-02  0.0000E+00  0.0000E+00  0.0000E+00
